id_cliente,tipo_cliente,edad_cliente,customer_country,customer_region,tenure,importe_medio_mensual,desviacion_estandar_mensual,media_transacciones_al_dia,numero_fraudes_ultimo_ano,id_cuenta,cuenta_origen,estado_cuenta,saldo_actual,saldo_medio_30_dias,volumen_entrante_30_dias,volumen_saliente_30_dias,numero_transferencias_recibidas_7_dias,numero_transferencias_enviadas_7_dias,id_tarjeta,estado_tarjeta,fecha_creacion_tarjeta,antiguedad_tarjeta_dias,limite_importe_transacciones,veces_superar_limite_7_dias,id_transaccion,tipo_transaccion,fecha_hora,is_night,is_weekend,tiempo_desde_ultima_transaccion,numero_transacciones_ultima_hora,importe_transaccion,metodo_autenticacion,numero_pin_disponibles,identificador_dispositivo_fingerprint,dispositivo_reconocido,operacion_pais,operacion_region,direccion_ip_origen,geolocalizacion,cuenta_destino,destino_alto_riesgo,IS_FRAUD,IMPACTO_FRAUDE
407db6c3-d84,persona,58,GB,Gales,1232,1112.0,167.43,3.07,0,56eccec4-dc3,ES711372415470,bloqueada,3691.46,4719.45,308.08,521.24,2,1,bbb9d994-70e,caducada,2024-07-27,665,500,0,517b5c6c-668,tarjeta,2026-02-20 16:28:07,0,0,39744,2,123.06,3DS,1,a1759d15-0a79-42,1,GB,Escocia,81.67.244.21,"51.5074,-0.1278",ES118539549481,0,0,0
5963d61f-de3,persona,66,DE,Baviera,3048,1707.35,689.45,15.08,0,d9b64089-f23,ES653802924745,activa,324.92,243.84,7025.14,706.4,2,3,16e433ec-85a,activa,2023-08-11,1016,1000,0,f5006b87-6ae,tarjeta,2026-03-01 19:32:47,0,1,859298,1,1065.78,firma,3,8881e7ea-5fd7-4e,1,DE,Baviera,87.251.82.128,"52.5200,13.4050",ES712825767759,0,0,0
9668c6c2-dec,persona,65,ES,Este,1797,698.65,44.01,1.82,1,10cf17af-b50,ES466257257958,activa,2893.94,2764.85,6681.71,1504.78,2,0,2bd535d9-785,activa,2024-10-25,575,500,0,3bdbc2fc-ca8,tarjeta,2026-03-22 22:53:18,0,1,917674,2,16.55,3DS,2,145eb849-0435-4a,1,ES,Este,86.29.134.1,"40.4168,-3.7038",ES134441848375,0,0,0
d390b042-5ba,persona,48,IT,Lombardía,3018,1233.01,1053.98,2.05,0,df95774a-db5,ES563341769424,activa,176.6,215.78,227.32,50697.11,3,2,b61dcaa5-d89,activa,2023-02-23,1185,1000,1,34d7fbae-57f,transferencia,2026-01-26 15:50:54,0,0,80864,2,212.65,PIN,2,1ed10999-6892-4b,1,IT,Lombardía,95.10.118.79,"45.4642,9.1900",ES651745304014,0,0,0
15c87521-f4d,premium,23,ES,Norte,877,170.36,725.34,6.96,1,9912f96e-f3b,ES302030236573,activa,680.87,505.51,4776.97,446.65,4,0,b4658e5c-60e,bloqueada,2022-07-14,1409,1000,0,5ad8e16b-a66,tarjeta,2026-02-13 02:00:47,1,0,5719,1,522.66,firma,1,a481e8db-ce12-47,1,ES,Norte,86.197.123.121,"37.3891,-5.9845",ES377976116169,0,0,0
1b09f373-3d8,persona,70,FR,Île-de-France,2355,124.32,665.87,0.52,2,b3203876-b0c,ES332746790387,activa,2242.7,2852.56,881.7,4067.34,8,2,4d4212c8-839,bloqueada,2024-07-01,691,2000,0,ecbc1081-c4b,tarjeta,2026-02-17 22:44:57,0,0,39,10,1484.63,3DS,1,7d428226-d04d-4c,1,FR,Île-de-France,90.185.90.186,"45.7640,4.8357",ES359058264943,1,1,2
5a145a24-365,premium,78,GB,Inglaterra,1561,776.9,256.0,2.71,2,606027e9-0dc,ES558678611916,activa,861.98,920.59,2038.1,9056.49,1,4,8111be27-ee5,activa,2021-12-29,1606,2000,0,365327fe-406,tarjeta,2026-02-21 03:10:39,1,1,5722581,0,104.89,contactless,3,36bf96b0-a3fe-4f,1,GB,Escocia,81.125.182.178,"55.9533,-3.1883",ES477846135471,0,0,0
a0248cfc-a69,persona,69,ES,Centro,1879,2989.39,186.6,5.05,1,eab66252-546,ES776512470226,activa,8895.6,11465.83,951.12,5977.87,3,4,9e74ea7f-6aa,activa,2023-12-17,888,3000,0,4d92a445-6eb,tarjeta,2026-02-14 07:51:16,0,1,9340,1,28.15,3DS,1,b6c77e78-197f-46,1,ES,Centro,86.222.28.91,"37.3891,-5.9845",ES464730286829,0,0,0
3f61ca3e-2ed,persona,43,ES,Oeste,3266,451.98,761.86,2.78,0,22e0b820-c7d,ES326165355853,activa,13938.38,15621.32,19403.88,1677.65,1,3,ebfaf145-6ea,activa,2024-02-22,821,1000,0,56cc0c36-f9e,transferencia,2026-02-09 18:05:25,0,0,139100,1,44.24,PIN,1,380cf5f7-c2c3-41,1,ES,Oeste,86.244.180.214,"39.4699,-0.3763",ES199015115357,0,0,0
bbbb3eec-7a8,persona,69,ES,Centro,1192,250.79,112.69,7.68,0,8bb9a9b9-64c,ES933156387742,suspendida,493.16,477.06,4055.62,13658.53,4,3,31e287b6-501,activa,2021-07-12,1776,2000,0,441e3a52-ce4,tarjeta,2026-02-01 16:57:43,0,1,0,1,5604.25,3DS,2,7160e360-a7d4-44,1,ES,Centro,86.99.49.11,"37.3891,-5.9845",ES464730286829,0,0,0
aeeedd99-919,autónomo,35,ES,Centro,1699,592.83,143.9,5.93,0,2f12ef83-836,ES337451874640,activa,7862.32,9099.61,4609.74,7449.31,1,2,9d77b180-73d,activa,2026-04-01,52,5000,0,c5ddc8e0-dae,tarjeta,2026-04-27 13:29:41,0,0,1330501,1,338.03,3DS,1,dfe27e61-2cf6-49,1,ES,Centro,86.15.241.27,"37.3891,-5.9845",ES899954511141,0,0,0
f46ce5ed-466,persona,53,ES,Sur,761,437.9,306.18,3.03,0,0cf071ad-450,ES196919336597,activa,187.12,167.12,15849.81,2927.18,6,2,b935fdbc-57c,activa,2023-07-09,1049,500,1,382065fb-396,tarjeta,2026-02-26 22:57:03,0,0,296756,0,1422.07,PIN,3,ace7388f-6ed2-49,1,ES,Sur,86.36.111.160,"37.3891,-5.9845",ES618437379964,0,0,0
386a1565-b62,premium,36,ES,Sur,3375,441.78,49.18,4.71,0,e678a85b-be4,ES551461596697,activa,306.84,344.01,1313.79,1368.87,5,1,7ea64bc9-294,activa,2026-04-02,51,3000,3,07229f71-77c,tarjeta,2026-01-22 21:39:16,0,0,72098,3,109.36,PIN,2,a7305be3-a094-42,1,ES,Sur,86.53.227.192,"37.3891,-5.9845",ES791190642711,0,0,0
55e9f077-8b4,empresa,28,GB,Gales,3542,1127.67,1122.03,8.07,0,0d08131c-825,ES439072858993,activa,3282.84,2379.57,1135.79,12457.37,6,3,720a6f01-23e,activa,2021-11-25,1640,500,0,45ad6014-01f,transferencia,2026-01-14 08:35:42,0,0,64453,2,44.31,contactless,1,99e4b62a-6b11-40,1,GB,Gales,81.247.13.163,"51.5074,-0.1278",ES567862484923,0,0,0
6afff9ba-d04,persona,30,ES,Sur,2788,830.02,863.49,6.2,0,41853516-9b3,ES268386589381,activa,644.54,545.4,771.61,282.4,3,2,3a3a90c0-94c,activa,2025-05-06,382,1000,0,af45cf86-8fb,transferencia,2026-02-04 14:12:35,0,0,34292,0,95.23,firma,3,37a63a03-a44e-45,1,ES,Sur,86.37.57.155,"37.3891,-5.9845",ES133624481061,0,0,0
81514e6f-0b1,persona,74,ES,Centro,3126,1326.63,810.26,1.79,1,7f00ea1a-3bd,ES352477728575,activa,435.68,327.85,3202.32,3215.03,2,3,b8f1451d-d7c,activa,2022-11-11,1289,500,1,c02bb3c4-28b,transferencia,2025-11-27 03:25:38,1,0,22656,1,668.51,firma,2,7bd874c4-b41d-40,1,ES,Centro,86.210.191.244,"37.3891,-5.9845",ES222242689181,0,0,0
a5ca2162-99b,persona,33,IT,Campania,2000,693.99,426.57,1.8,0,93bc2960-77f,ES904447927688,activa,4179.55,4700.64,212978.03,36621.82,4,1,90bac06d-c8a,activa,2024-03-06,808,1000,0,8992b742-c42,transferencia,2025-12-27 05:04:09,1,1,3784,3,54.8,PIN,2,3197f8b0-6e04-49,1,IT,Campania,95.80.170.149,"45.4642,9.1900",ES567201463698,0,0,0
5328c1b6-a65,autónomo,26,PT,Lisboa,266,560.39,236.61,10.55,0,a4869219-83f,ES778946550210,activa,1905.73,1997.13,1637.15,2148.82,2,2,ce1a19f1-c54,activa,2021-11-17,1648,500,0,e8178cff-1a2,transferencia,2026-02-16 02:38:59,1,0,74635,2,225.85,firma,2,998d5a5a-c3a2-4e,1,PT,Lisboa,85.116.136.75,"38.7223,-9.1393",ES519166504673,1,0,0
3a99f22e-32c,premium,50,ES,Sur,2386,323.55,1839.66,6.05,0,2ab5e99d-7cc,ES287083977764,bloqueada,4013.29,5131.34,9233.72,950.33,2,1,b6d80b54-3eb,activa,2023-09-22,974,2000,0,828f7900-15b,tarjeta,2026-01-06 17:46:28,0,0,0,2,84.93,PIN,1,7aa39516-2595-46,1,ES,Sur,86.84.56.130,"40.4168,-3.7038",ES378207921664,0,0,0
a63afcc8-317,autónomo,55,ES,Sur,2653,209.94,1729.1,2.32,1,97fccc26-22d,ES261363532635,activa,505.71,551.88,1321.63,657.59,3,2,d39d405f-f2f,activa,2026-02-03,109,1000,1,75e0a00e-687,tarjeta,2026-01-12 22:08:01,0,0,509756,0,1375.87,PIN,1,e5296107-e81b-40,0,ES,Sur,86.18.31.6,"39.4699,-0.3763",ES519166504673,1,0,0
c6d3f8cc-d5e,persona,18,ES,Centro,1556,1045.58,177.53,1.14,0,84a4c3eb-e67,ES813048647990,activa,839.82,735.77,5664.4,1194.44,1,2,b3f0aee0-bf4,activa,2022-05-31,1453,1000,0,c217f251-34c,tarjeta,2026-03-27 15:48:13,0,0,4200305,2,11808.4,3DS,1,027dce4d-5409-4e,1,ES,Centro,86.69.17.21,"40.4168,-3.7038",ES345473413046,1,0,0
6bc00b12-13c,empresa,62,IT,Campania,2675,434.6,710.25,1.72,0,77eaff21-7b9,ES672766457555,activa,1410.25,1703.27,15814.0,5048.77,3,0,91748f38-778,activa,2022-03-27,1518,2000,0,668d7384-bf0,tarjeta,2025-12-07 01:53:52,1,1,15,13,98.27,PIN,1,2dc7602a-3989-4d,0,ES,Centro,95.36.171.35,"45.4642,9.1900",ES752237452333,1,1,1
d621b188-f20,persona,66,US,California,1842,184.87,1797.19,2.86,0,7b3d38b7-f2a,ES195760429191,activa,5000.43,6157.88,996.14,1598.77,5,1,7aacf40f-27f,activa,2026-02-18,94,500,1,0a21b013-fd9,tarjeta,2026-01-31 01:43:35,1,1,56112,2,62.95,PIN,3,bb8855ea-1c7f-4b,1,US,California,73.48.21.15,"29.7604,-95.3698",ES147328505643,0,0,0
5ff6f4e2-b89,premium,42,US,California,1014,969.91,1718.9,7.12,0,11659ab9-6e8,ES658985153443,activa,1582.58,1797.39,78032.1,3520.53,0,1,d7249814-abb,activa,2021-10-13,1683,2000,1,37b8ecf1-bb4,tarjeta,2026-05-16 09:24:51,0,1,13082171,2,23.67,firma,1,4e13f4dd-b541-40,0,US,California,73.178.167.213,"40.7128,-74.0060",ES778185526462,0,0,0
b2726276-d2f,autónomo,45,ES,Centro,2152,247.26,4.91,0.73,1,e30c2106-b1a,ES734932948783,bloqueada,1539.31,1654.83,2036.19,5255.25,5,0,a73ef8d3-a3f,activa,2025-01-23,485,2000,1,ffa9b828-159,tarjeta,2025-12-08 08:19:49,0,0,46505,8,1856.87,3DS,1,ca7a0999-bc4a-43,0,ES,Norte,86.152.170.27,"39.4699,-0.3763",ES347811301652,0,1,2
9d9de9a8-dbe,premium,49,ES,Norte,3441,1841.32,473.71,2.49,0,108ed3e9-f03,ES168179544430,activa,303.2,285.71,36703.55,1114.0,1,0,7a21efb6-031,activa,2021-10-25,1671,1000,0,06b462e8-854,tarjeta,2026-01-18 12:47:05,0,1,0,3,736.57,PIN,2,e60296d7-5a85-47,1,ES,Norte,86.242.113.89,"39.4699,-0.3763",ES963342216098,0,0,0
283e1db3-ccb,autónomo,80,US,California,104,203.51,27.76,1.84,0,fcea2b0e-1d4,ES875183679278,activa,4377.19,3265.41,3414.43,11278.72,4,4,4955d7b8-6e3,activa,2021-05-28,1821,1000,1,7d47b008-de0,tarjeta,2026-05-04 23:02:55,1,0,13770515,1,35.65,contactless,3,49c7176f-186a-4d,1,US,California,73.204.251.116,"29.7604,-95.3698",ES428654714622,0,0,0
8e950e68-e1e,persona,77,FR,Bretaña,445,1157.93,366.72,3.94,2,2fd6f452-acd,ES343238805455,activa,431.04,414.66,5502.46,104142.07,4,2,7b41759a-f72,activa,2022-07-15,1408,1000,0,6b14a2f9-ba8,transferencia,2026-02-27 18:37:34,0,0,3249405,3,255.94,PIN,2,b420b90b-8823-49,1,FR,Bretaña,90.239.189.190,"45.7640,4.8357",ES267719978028,0,0,0
f8c53fd5-c21,premium,25,ES,Norte,2143,377.91,339.52,1.1,0,ff84363e-0b6,ES978837972379,activa,429.38,432.78,1460.51,1045.36,5,4,3ae8e758-a34,activa,2021-11-04,1661,3000,0,134d07b7-fc3,tarjeta,2026-03-01 22:00:41,0,1,0,4,975.82,PIN,3,3a1f9316-e1d1-40,1,FR,Provence,90.219.224.181,"43.2965,5.3698",ES619897984549,0,0,0
113922bc-105,premium,33,ES,Este,2693,1546.31,291.05,0.55,0,e6581118-0e9,ES351450542991,activa,292.22,325.01,296.81,7946.31,5,1,d86a99ea-59e,activa,2025-06-18,339,1000,0,9ab6ab26-de2,tarjeta,2026-03-08 11:48:52,0,1,5705505,4,221.35,PIN,2,eb4f8842-175e-45,1,GB,Inglaterra,81.226.48.138,"55.9533,-3.1883",ES157035674942,0,0,0
c32c4592-152,persona,42,FR,Bretaña,1977,963.33,427.33,5.68,0,41ff8555-93e,ES161123262658,activa,402.04,398.58,1216.28,1781.62,5,1,1d8c3bc1-aff,activa,2023-07-26,1032,1000,0,2f9fbc21-f50,tarjeta,2026-03-27 07:52:44,0,0,59147,2,28.84,PIN,2,ce5335f7-ba0c-4b,1,FR,Bretaña,90.136.254.248,"45.7640,4.8357",ES146581633627,0,0,0
273ed8ae-9cd,empresa,40,ES,Oeste,2697,565.37,540.84,1.67,0,be712ccd-423,ES546095867487,activa,280.39,330.62,1552.74,8482.19,1,2,9471d6f9-c99,activa,2021-12-11,1624,1000,0,e00ee1fa-e69,tarjeta,2025-12-07 12:28:46,0,1,0,2,1015.24,3DS,1,cfbfe20a-be49-45,1,ES,Oeste,86.170.53.208,"41.3874,2.1686",ES216314706710,0,0,0
2283bb3d-e2c,persona,79,ES,Norte,1150,1213.25,210.16,4.42,0,bccb43a1-908,ES837411580137,activa,5796.18,4981.67,1094.88,2701.78,3,2,d22083a6-b6b,activa,2025-08-17,279,1000,0,49ef352e-317,transferencia,2026-04-23 22:40:02,0,0,8768729,2,78.27,PIN,2,6e1fed6d-e49a-43,0,ES,Oeste,86.86.241.225,"39.4699,-0.3763",ES385319880576,0,0,0
0085162d-2f2,empresa,21,DE,Hamburgo,1947,476.13,90.38,11.91,1,90c7c8a5-0f2,ES698708579655,activa,1890.48,1953.26,7721.07,163654.93,3,1,f9f19db1-b79,activa,2022-08-29,1363,2000,0,10a33612-2f2,transferencia,2026-01-15 00:27:57,1,0,0,3,27.55,3DS,1,926d028b-926f-47,1,DE,Baviera,87.109.75.106,"53.5511,9.9937",ES439850264768,0,0,0
e66bb479-b5f,persona,83,ES,Centro,930,434.15,719.5,1.87,0,6d1d74cc-be1,ES826074472482,activa,4176.76,4652.71,1161.76,1913.26,1,1,2b57f53c-8a5,activa,2023-04-07,1142,5000,1,fccdd49c-ce2,tarjeta,2026-05-21 06:31:43,0,0,1199032,1,3.25,PIN,1,44582e3f-0418-41,1,ES,Centro,86.114.30.103,"41.3874,2.1686",ES551297441794,0,0,0
c847ccaf-352,autónomo,69,DE,Baviera,3613,296.46,517.42,1.08,0,9f42a22a-9ad,ES292122458136,activa,19303.94,18683.44,2608.29,1203.11,2,3,82251c29-1e4,activa,2023-01-11,1228,500,0,83b13510-f85,tarjeta,2026-01-05 13:35:05,0,0,58546,4,4.67,PIN,2,b3158a0c-04e7-49,1,DE,Baviera,87.200.65.207,"53.5511,9.9937",ES792395650281,1,0,0
712b9acb-331,persona,47,ES,Oeste,1748,513.91,563.48,2.56,1,3c0c7d8b-fc5,ES943995615636,activa,73.89,89.68,3242.58,2975.82,4,1,64b7cb4c-ec9,activa,2026-05-02,21,3000,0,c688dc58-a18,tarjeta,2025-12-11 10:51:06,0,0,0,0,151.18,firma,2,0e36e5c6-54ed-45,1,ES,Oeste,86.114.134.52,"41.3874,2.1686",ES402311254496,0,0,0
cd5c1069-3ea,autónomo,49,ES,Oeste,2658,763.89,113.83,1.49,0,431abe15-6f1,ES913069464379,activa,698.84,765.76,16220.67,1534.61,2,3,029c23f6-188,activa,2024-03-04,810,1000,0,6803a137-9be,transferencia,2025-12-15 08:53:30,0,0,0,1,30.96,huella,2,8137a985-951c-41,1,ES,Oeste,86.202.97.95,"41.3874,2.1686",ES959849124772,0,0,0
504c4eb9-8ea,persona,47,ES,Centro,2682,977.65,468.98,11.11,2,ad67b877-f44,ES633469759682,cerrada,718.04,740.33,10564.08,218.37,4,1,ec6f1b7e-d30,activa,2024-05-31,722,500,0,8ddc1cff-346,transferencia,2025-12-06 04:44:28,1,1,0,2,279.26,3DS,2,a31f3b7c-7614-4e,1,BR,Minas Gerais,177.233.132.252,"-23.5505,-46.6333",ES246028883197,0,0,0
a4285a64-4cb,persona,65,ES,Centro,1460,778.37,190.63,6.19,3,44f149b1-9a6,ES637233906818,suspendida,253.15,223.05,853.59,3650.87,3,0,9c0da3ac-505,extraviada,2024-09-09,621,1000,0,e74a779f-9b1,tarjeta,2026-01-31 07:03:28,0,1,0,1,967.43,3DS,3,c21a6d5a-0c59-4f,0,IT,Lazio,86.89.225.128,"41.3874,2.1686",ES498518548131,0,1,2
d4f1657d-505,premium,55,ES,Este,3274,367.12,226.14,0.73,1,e9cc7f30-8ce,ES775072222620,activa,1059.19,1133.1,359627.5,1271.61,1,2,ecc7d7d9-a14,bloqueada,2021-08-27,1730,2000,0,2deb05d5-554,tarjeta,2025-11-29 18:38:11,0,1,0,3,26.17,firma,2,5fd657f0-e604-46,1,ES,Este,86.192.95.29,"37.3891,-5.9845",ES147328505643,0,0,0
8c640cbd-f09,autónomo,44,PT,Lisboa,317,250.98,205.95,9.09,1,34a9e625-1f2,ES983380468094,activa,817.9,609.7,9774.94,3056.88,1,0,b6183cc6-ed5,activa,2022-03-31,1514,5000,0,a8846675-b5f,tarjeta,2026-03-08 08:53:53,0,1,0,1,1406.28,PIN,1,b0a4f222-db64-48,1,BR,Río,177.163.161.67,"-19.9167,-43.9345",ES252683879728,0,0,0
3f6cc2af-5b5,autónomo,70,FR,Bretaña,2079,977.66,1.81,1.38,0,801591bc-419,ES654036412929,activa,1816.86,1522.82,11015.02,530.49,5,1,baa1e94f-b26,activa,2024-05-30,723,1000,0,f83196e5-128,transferencia,2025-12-31 05:43:43,1,0,0,2,37.96,PIN,2,aea0a85b-998c-4a,1,FR,Bretaña,90.218.27.38,"43.2965,5.3698",ES917382180814,0,0,0
14bf57c2-e5f,persona,47,GB,Inglaterra,753,206.58,93.71,2.2,0,bb47154b-f51,ES433999736095,activa,321.53,303.52,10312.89,7432.33,3,0,4a65e53d-08d,extraviada,2021-06-01,1817,1000,0,16c89e94-8c9,tarjeta,2026-01-26 03:39:23,1,0,49,18,117.2,PIN,2,79274948-b0fd-4d,0,ES,Centro,81.242.212.243,"55.9533,-3.1883",ES577200694751,0,1,1
7288e1e1-58f,persona,68,IT,Toscana,2431,1150.77,508.27,0.69,0,14b8bef2-19b,ES249483419364,activa,1214.9,1371.69,1125.75,772.63,1,2,3e2e6bff-d16,activa,2022-04-01,1513,500,1,80478312-4cb,tarjeta,2025-12-30 12:40:13,0,0,32,7,2058.02,3DS,2,da202f83-73c4-42,0,ES,Este,95.255.4.38,"40.8518,14.2681",ES726409834618,0,1,3
c839e835-b14,empresa,83,FR,Normandía,2258,945.77,471.06,9.06,2,33f3157e-1c5,ES407492546032,bloqueada,1117.98,1004.38,1380.77,3139.01,3,0,67ab5798-109,activa,2023-11-01,934,500,0,38f9c51b-7b7,transferencia,2026-04-02 10:27:37,0,0,6902375,3,1393.35,contactless,2,e93edcce-4d9a-44,1,FR,Normandía,90.167.195.251,"48.8566,2.3522",ES931916703487,0,0,0
98ce3c50-583,empresa,30,FR,Normandía,2431,441.91,742.66,0.64,2,6ba3cbb2-afb,ES558740469423,activa,103.77,103.97,998.68,327.62,6,2,52e86fb7-d71,robada,2026-05-06,17,1000,0,36e6cd16-b2d,transferencia,2026-01-25 06:36:28,0,1,51,0,153.3,firma,0,2619f5d6-da46-49,1,DE,Hamburgo,90.70.135.71,"48.8566,2.3522",ES114985118319,1,1,1
898c15e0-03e,premium,84,US,Nueva York,1541,58.7,152.28,0.62,0,d193c8d1-be6,ES548653966411,activa,2244.65,2912.81,3389.95,4794.08,1,4,2a0ac3d7-8bc,activa,2025-11-05,199,2000,0,fa7809cc-1f6,tarjeta,2026-01-09 21:25:36,0,0,47185,18,525.91,PIN,2,3daf6af1-2cbb-49,0,US,Nueva York,73.124.88.212,"34.0522,-118.2437",ES227506416550,1,1,2
c2eb223b-c98,premium,76,ES,Norte,1591,57.48,105.62,3.83,2,bd077a64-094,ES386662195463,activa,65.31,53.97,1434.56,7457.29,4,1,61c6819a-556,extraviada,2022-03-07,1538,1000,0,4091c2db-83b,tarjeta,2026-01-20 02:59:20,1,0,0,11,1499.1,3DS,1,a296ce8b-becb-43,0,DE,Baviera,86.150.159.51,"39.4699,-0.3763",ES879774439435,0,1,2
b1eb7a40-9eb,autónomo,26,BR,Minas Gerais,39,812.86,1341.11,4.49,1,8fe7eea7-358,ES255888370452,activa,613.71,634.42,11334.56,13751.47,1,1,6de578d7-326,activa,2021-12-25,1610,2000,0,a6bb9195-930,tarjeta,2026-04-16 01:10:07,1,0,8740614,1,160.2,3DS,1,0c629135-b7d8-4a,1,BR,Minas Gerais,177.162.231.13,"-19.9167,-43.9345",ES386220116234,0,0,0
96cb7905-e13,persona,31,FR,Bretaña,227,518.76,873.21,0.69,1,7e278043-bcc,ES325464684529,activa,2888.37,2989.9,7606.04,1424.36,4,4,f9f508cc-302,robada,2026-04-03,50,2000,1,6ada2c18-c6b,transferencia,2026-04-29 17:02:22,0,0,7623590,2,271.57,PIN,3,e700207a-7901-44,1,US,California,90.241.13.239,"48.8566,2.3522",ES216314706710,0,1,1
5271dc6f-ed2,empresa,20,PT,Lisboa,2395,40.53,1637.36,1.91,0,8c4051ea-213,ES123981906526,activa,838.27,960.48,2583.47,93.99,2,1,d2d2079d-151,activa,2021-12-06,1629,500,0,c82b21f9-7f4,tarjeta,2026-04-20 13:37:18,0,0,0,2,72.5,3DS,2,699f7197-dbba-4b,1,PT,Lisboa,85.93.220.160,"38.7223,-9.1393",ES357371349835,0,0,0
c2dac761-df3,autónomo,64,FR,Normandía,2317,203.49,80.91,2.64,0,8df07335-149,ES397069647915,activa,9757.52,10421.56,507.08,3905.59,3,1,a1f6cec2-905,robada,2025-01-15,493,500,1,9c48a841-4d5,tarjeta,2026-04-04 01:45:22,1,1,6888164,3,321.71,PIN,2,746849ce-b82a-49,0,FR,Normandía,90.233.224.115,"45.7640,4.8357",ES396058341921,0,0,0
39021e02-c16,persona,66,US,Nueva York,1280,333.96,884.3,1.58,0,544b951d-6d1,ES971775720797,activa,2131.91,1903.88,10814.94,3031.03,2,3,6c57d166-0a4,activa,2025-07-27,300,500,2,9e6b9eb9-242,transferencia,2026-05-05 12:18:23,0,0,50028,4,19.16,PIN,2,9b9f5007-17fc-49,0,US,California,73.253.9.120,"34.0522,-118.2437",ES914752226956,0,0,0
3f6248f7-342,autónomo,36,ES,Oeste,3027,3536.46,486.85,4.18,1,03c0c2d2-830,ES783663734196,activa,3448.69,4180.74,3679.4,9416.04,4,5,b5f0f414-141,activa,2024-06-16,706,2000,0,e50fe9f8-b78,tarjeta,2026-01-14 15:19:47,0,0,0,2,127.74,firma,2,af4e8bc6-571d-4e,1,ES,Oeste,86.169.141.238,"37.3891,-5.9845",ES932522926591,0,0,0
87bd1aab-6d5,persona,68,FR,Normandía,2068,283.7,1425.4,2.99,2,9f6888cf-c45,ES764041876538,activa,3501.04,3859.36,10525.56,23973.13,0,2,9138cee9-ae0,activa,2022-03-09,1536,5000,0,dd3417b8-712,tarjeta,2025-12-29 08:41:25,0,0,12968,3,198.4,firma,2,90b81fed-b538-4f,0,FR,Normandía,90.135.50.19,"45.7640,4.8357",ES182881173050,0,0,0
e9208978-f4b,persona,25,ES,Centro,789,590.62,276.55,2.12,0,e81e31b8-f2c,ES455430158996,activa,620.35,483.76,12079.65,8768.99,5,0,ef627b47-9fc,activa,2024-10-21,579,2000,0,99661e52-0e1,transferencia,2026-04-08 08:45:54,0,0,4105943,0,19.56,PIN,1,d21a74f6-49da-47,1,ES,Centro,86.130.56.138,"37.3891,-5.9845",ES817878392763,0,0,0
532edb8c-2a5,autónomo,80,DE,Hamburgo,3362,114.09,525.18,12.63,0,f35e05ae-6ba,ES901742416046,bloqueada,593.51,585.76,3708.44,1363.6,4,3,f1e96c10-b47,activa,2023-08-29,998,2000,0,71c17c63-0ce,transferencia,2026-03-19 15:14:05,0,0,59774,1,566.35,PIN,1,3e0f9e09-00cf-46,0,DE,Hamburgo,87.205.235.142,"48.1351,11.5820",ES517247323282,0,0,0
8cd86af8-df5,persona,65,PT,Oporto,75,365.83,226.37,3.01,0,2827de90-4d1,ES732663429446,activa,1551.58,1694.5,1149.53,2415.33,2,3,d7de25e6-90e,activa,2025-02-09,468,3000,0,08137f53-d14,tarjeta,2025-12-19 02:43:48,1,0,20677,6,43.12,3DS,1,63c8cd10-d622-42,1,PT,Oporto,85.114.80.61,"38.7223,-9.1393",ES153368780144,1,0,0
c9359527-8ed,persona,20,DE,Hamburgo,2802,391.03,68.34,0.51,0,d58e1df9-725,ES194031497137,activa,1641.73,1194.33,1178.73,13022.87,3,3,90ae6548-8a1,activa,2023-08-06,1021,500,0,4e2a174a-b50,transferencia,2026-05-07 08:49:02,0,0,59022,2,1.04,contactless,1,f9afb5be-c499-4e,1,DE,Hamburgo,87.228.12.215,"52.5200,13.4050",ES316047126733,0,0,0
a7fb95a3-885,autónomo,47,FR,Provence,98,1965.25,1094.19,2.05,1,c6c62c98-c61,ES579113829748,activa,77.79,86.03,6416.04,11926.23,4,1,0888c694-1b5,activa,2023-05-24,1095,1000,0,375d9f5d-829,transferencia,2026-04-17 10:35:34,0,0,4618156,4,12.35,PIN,1,5fffaa15-e867-4f,1,FR,Normandía,90.8.78.176,"43.2965,5.3698",ES137686669146,0,0,0
252448e2-57b,empresa,72,ES,Oeste,2947,147.98,27.12,2.5,0,1876f8d1-fa6,ES655661480111,activa,12095.59,12192.78,11952.63,2636.3,1,3,9a77ee4a-3be,caducada,2021-07-04,1784,1000,0,63948516-6c9,transferencia,2026-04-10 09:53:52,0,0,18168,4,217.33,3DS,2,bddb0342-d5b1-48,1,ES,Oeste,86.11.35.72,"40.4168,-3.7038",ES456000231056,0,0,0
4b326a93-bee,persona,33,ES,Este,1,218.13,349.93,5.28,1,2d84fa0e-84c,ES836553101320,activa,464.72,370.65,4099.6,1764.4,3,2,bb4e25d0-e39,activa,2023-12-02,903,1000,1,d9f4f6f0-9d3,tarjeta,2026-04-15 00:02:52,1,0,5259,1,1669.76,PIN,2,7ae199f2-5a9d-48,1,ES,Este,86.92.197.158,"37.3891,-5.9845",ES193611416848,0,0,0
