id_cliente,tipo_cliente,edad_cliente,customer_country,customer_region,tenure,importe_medio_mensual,desviacion_estandar_mensual,media_transacciones_al_dia,numero_fraudes_ultimo_ano,id_cuenta,cuenta_origen,estado_cuenta,saldo_actual,saldo_medio_30_dias,volumen_entrante_30_dias,volumen_saliente_30_dias,numero_transferencias_recibidas_7_dias,numero_transferencias_enviadas_7_dias,id_tarjeta,estado_tarjeta,fecha_creacion_tarjeta,antiguedad_tarjeta_dias,limite_importe_transacciones,veces_superar_limite_7_dias,id_transaccion,tipo_transaccion,fecha_hora,is_night,is_weekend,tiempo_desde_ultima_transaccion,numero_transacciones_ultima_hora,importe_transaccion,metodo_autenticacion,numero_pin_disponibles,identificador_dispositivo_fingerprint,dispositivo_reconocido,operacion_pais,operacion_region,direccion_ip_origen,geolocalizacion,cuenta_destino,destino_alto_riesgo,IS_FRAUD,IMPACTO_FRAUDE
f89460ab-803,persona,82,FR,Normandía,1204,159.62,1003.33,0.83,0,de613942-bdf,ES328224403110,activa,13711.5,17638.48,3940.14,1540.06,4,2,ee90d3c8-051,bloqueada,2025-02-09,468,2000,0,5fdc2c39-14b,tarjeta,2025-12-22 00:18:19,1,0,71657,0,63.39,3DS,1,7aba41a4-b27b-4a,1,FR,Normandía,90.120.202.217,"45.7640,4.8357",ES588456872732,0,1,1
54099e24-f48,persona,32,ES,Este,3523,38.29,1397.43,1.55,0,d00487f8-a30,ES905397426427,activa,708.73,693.87,3355.6,5075.46,4,2,5d8a9ca9-c6d,activa,2023-02-25,1183,2000,1,f2d60080-e68,transferencia,2026-03-09 16:41:22,0,0,56724,4,24.89,firma,3,321bbd99-5739-48,1,ES,Este,86.54.232.185,"40.4168,-3.7038",ES194331822980,0,0,0
836ccd40-9c8,persona,67,ES,Norte,2243,200.37,18.69,2.18,0,57c88a5a-28e,ES584380942029,suspendida,1574.74,1518.04,13011.6,526.0,5,2,b12352b6-4a9,activa,2023-03-19,1161,1000,0,fc6fb8d1-dd4,tarjeta,2026-04-12 10:38:17,0,1,4705325,1,65.97,PIN,2,85538667-21a7-49,1,ES,Norte,86.124.165.239,"41.3874,2.1686",ES739143880951,0,0,0
a86bd2f4-a36,empresa,53,PT,Oporto,821,261.67,95.04,1.4,0,14b1fcd8-dc6,ES163556732381,activa,311.52,350.25,2437.58,588.86,1,3,5e5f6b12-76f,activa,2022-06-09,1444,3000,1,16ef7932-eec,tarjeta,2025-12-26 11:01:48,0,0,0,1,79.31,3DS,2,cb82a2c3-92c8-4e,1,PT,Oporto,85.140.245.109,"38.7223,-9.1393",ES339130552443,0,0,0
364c423e-e52,persona,36,DE,Hesse,1845,671.4,1230.97,0.53,1,e1955edb-fa4,ES617466646353,activa,1865.69,1669.56,1587.15,8324.33,3,3,00cbf6a6-e94,activa,2024-03-07,807,2000,0,28957e19-f64,tarjeta,2026-01-11 07:16:41,0,1,55903,2,96.49,PIN,2,2553f6b2-4b01-41,1,DE,Hesse,87.88.166.228,"48.1351,11.5820",ES522945627175,0,0,0
5cb8af4e-930,persona,19,ES,Norte,2693,307.73,634.17,3.15,2,c0222ed9-d3d,ES795581828751,activa,241.28,220.12,1022.27,4344.61,2,3,58a73601-83f,activa,2023-11-06,929,2000,1,bd8c7812-d4f,tarjeta,2026-02-04 05:14:18,1,0,387290,2,643.38,PIN,1,8f6e02e2-7a75-45,1,ES,Norte,86.87.226.166,"39.4699,-0.3763",ES279123943497,1,1,2
23b2d10a-49f,persona,52,DE,Hesse,3479,511.26,138.89,3.61,1,c412fe07-698,ES329229470612,activa,2162.56,2053.81,417.9,1545.19,1,1,c534b90b-926,activa,2024-03-28,786,2000,0,c3e4e7f0-8ab,transferencia,2026-02-20 08:58:59,0,0,1204476,1,1061.05,PIN,2,5034109e-dea7-41,0,DE,Hesse,87.168.217.125,"48.1351,11.5820",ES518468687510,0,0,0
290a1820-703,persona,81,US,California,318,1443.06,832.55,12.39,0,4b0965d4-4c1,ES968373731060,cerrada,454.34,575.18,80015.24,344.17,2,3,0013c5ad-7a9,activa,2025-02-27,450,1000,0,366c7fa5-169,tarjeta,2026-01-20 17:33:48,0,0,0,3,42.55,firma,1,6bf19bc9-9ac5-43,1,US,California,73.149.97.199,"40.7128,-74.0060",ES386438967614,0,0,0
f9164b0e-012,persona,58,ES,Este,2003,150.0,5.8,0.92,0,f979d988-818,ES379403622843,activa,604.88,649.49,1954.2,849.99,3,4,cda0c817-3e5,activa,2021-08-17,1740,500,0,bd620927-19b,tarjeta,2026-02-18 10:09:20,0,0,4407185,4,352.68,firma,2,a15b534f-4453-40,1,ES,Este,86.189.35.148,"40.4168,-3.7038",ES876992971875,0,0,0
6fea8374-032,premium,36,ES,Este,1439,713.59,326.21,3.88,0,6d505afd-666,ES363549624242,activa,380.71,411.9,98535.93,9040.7,5,1,bcfccc75-33b,activa,2025-06-29,328,500,0,8b82b394-e41,tarjeta,2026-01-16 08:08:22,0,0,28005,2,413.27,PIN,2,ed98976b-36ed-41,1,ES,Este,86.140.144.211,"40.4168,-3.7038",ES618437379964,0,0,0
9859afd9-1fe,persona,31,BR,Río,1586,276.34,52.21,3.43,0,f9299d2d-a8e,ES513237447444,activa,1670.86,1238.32,3417.34,390.26,5,4,d69a6d2f-a77,caducada,2023-04-08,1141,1000,0,38326a4d-f49,tarjeta,2026-02-03 04:31:23,1,0,2167930,2,82.89,contactless,2,16876fdb-0a1a-41,1,BR,Río,177.169.44.169,"-19.9167,-43.9345",ES921620823151,0,0,0
94f4cd45-5c7,empresa,53,ES,Centro,3380,54.24,541.87,1.62,1,fa0d1ee0-e28,ES469613942040,cerrada,81.88,84.07,2989.79,1980.02,3,1,76aaaef8-a6b,activa,2023-03-05,1175,1000,0,59d1c434-272,transferencia,2026-03-11 11:59:02,0,0,34549,0,366.48,PIN,2,b4cb5530-a1b6-42,1,PT,Oporto,85.55.87.190,"38.7223,-9.1393",ES961839599130,0,1,1
f7686db8-d5e,persona,42,FR,Bretaña,132,439.63,1530.7,1.1,1,9130bd44-860,ES249209177146,activa,8164.76,6472.3,3999.12,2092.71,2,1,36d6cabd-eb5,activa,2022-03-07,1538,2000,0,e4d1941d-738,tarjeta,2026-03-20 00:29:41,1,0,0,2,6.98,firma,1,8756b744-a625-4e,1,FR,Bretaña,90.170.229.89,"43.2965,5.3698",ES561798745724,1,0,0
f96b7edf-6f3,persona,77,ES,Sur,651,135.87,526.6,4.88,0,4c54a462-29f,ES174854261287,activa,23483.33,16701.47,662.24,128.24,4,2,f220a893-7f9,activa,2022-10-20,1311,3000,1,3aecb07c-674,tarjeta,2026-02-23 17:06:32,0,0,19512,1,21.2,firma,2,2a97c1a2-feea-47,1,ES,Sur,86.63.30.160,"41.3874,2.1686",ES764666484128,0,0,0
d6e93721-f1a,empresa,30,ES,Norte,3041,740.17,457.24,5.44,0,a1fa3d54-de8,ES241875751433,activa,479.48,452.67,2912.49,3603.29,1,0,9221ab67-6b8,activa,2022-07-31,1392,2000,0,a1daec9f-777,transferencia,2025-12-06 07:28:30,0,1,0,2,6418.62,3DS,2,ca42e440-00d5-45,1,IT,Toscana,95.170.186.127,"41.9028,12.4964",ES598467351987,0,0,0
f906ef28-832,empresa,29,ES,Norte,733,46.59,413.2,3.83,0,9b4d1ae4-e8f,ES689633365535,activa,598.82,428.67,182.25,989.79,0,0,b0ab6949-067,activa,2023-08-28,999,3000,0,b5c8ea1c-382,tarjeta,2026-01-26 01:11:44,1,0,65944,1,646.22,contactless,2,1ac4a6a9-9a72-43,1,ES,Norte,86.198.66.53,"40.4168,-3.7038",ES366230530347,0,0,0
0d744714-f6a,persona,19,ES,Oeste,1371,672.58,631.62,4.84,0,b9bda75a-989,ES878877294354,activa,11549.74,9078.69,2159.32,3388.42,4,1,8d49f216-530,activa,2024-02-03,840,2000,0,02dba668-93f,tarjeta,2025-12-18 21:04:36,0,0,28749,2,20.32,3DS,1,3e0f5c9f-8eac-41,1,ES,Oeste,86.211.20.114,"40.4168,-3.7038",ES193253414569,1,0,0
24f3a0e0-fa0,premium,72,FR,Normandía,3363,5472.77,148.47,5.34,2,dbc04e86-0ba,ES177873748555,activa,4494.46,5728.0,491.58,2251.18,4,2,96cfd565-b62,activa,2025-11-17,187,2000,0,4da66b90-c7a,tarjeta,2026-04-10 03:43:00,1,0,31269,2,308.95,huella,3,d8893fa8-f3df-4e,1,FR,Normandía,90.143.147.76,"45.7640,4.8357",ES932522926591,0,0,0
cfad3d2f-f77,premium,27,PT,Algarve,261,434.94,334.14,9.22,0,765c7a96-c97,ES107237802677,activa,1140.04,1341.08,1469.71,603.42,6,0,19e10142-6f1,activa,2023-11-05,930,500,0,8e967a23-4b9,tarjeta,2026-02-21 11:06:53,0,1,68336,5,96.26,3DS,1,c89c6390-15b4-4b,1,GB,Inglaterra,81.202.159.10,"51.5074,-0.1278",ES629598694370,0,0,0
b8fc68e3-c79,persona,24,FR,Bretaña,2812,337.23,21.19,1.49,0,45e5b57c-e84,ES958149829837,cerrada,6960.23,5224.99,1861.28,3688.74,5,3,b5815ec1-94d,activa,2026-04-03,50,3000,0,6c521983-419,tarjeta,2025-12-30 08:18:48,0,0,83356,3,365.66,firma,2,da7ce2e6-3691-48,0,PT,Oporto,85.133.63.202,"38.7223,-9.1393",ES169540317577,0,0,0
a5545434-356,persona,19,IT,Lazio,2940,97.49,225.99,1.9,0,a200c69f-474,ES169760317317,activa,133.44,161.81,1125.92,868.31,4,2,81e59129-48c,activa,2023-08-17,1010,5000,0,4a2e0334-7c3,tarjeta,2025-12-22 09:16:48,0,0,37187,4,90.43,PIN,1,b56cdebb-0776-45,1,IT,Lazio,95.37.196.61,"40.8518,14.2681",ES895959746115,0,0,0
442a35b8-5e6,persona,83,IT,Campania,3597,525.34,37.07,0.6,1,ec33f5dd-929,ES719960778857,activa,86.23,97.0,4099.05,302.63,5,2,e652cf20-c07,activa,2026-03-01,83,1000,1,67235c19-53c,tarjeta,2026-05-19 05:41:46,1,0,10650524,1,132.66,3DS,1,7ad8e842-4c60-4b,1,IT,Campania,95.43.192.208,"45.4642,9.1900",ES946984467355,0,0,0
cba35579-bb8,persona,58,IT,Lombardía,1346,804.38,522.43,1.07,0,7ccb8c2f-270,ES737237602648,suspendida,1094.69,1058.79,1197.19,1718.66,4,1,dbbfd044-354,activa,2025-12-11,163,3000,1,96e8f800-629,tarjeta,2025-12-29 03:55:56,1,0,76084,3,10994.37,PIN,2,52bf4137-8dcd-4e,0,IT,Lombardía,95.206.106.48,"41.9028,12.4964",ES141107143485,0,0,0
5e7f389f-9db,persona,51,BR,São Paulo,252,1271.05,251.1,9.69,0,80786dda-de5,ES345204518278,activa,774.32,609.84,958.0,3233.59,3,2,710ff93c-275,activa,2022-04-02,1512,3000,0,cc23ed09-686,transferencia,2025-11-23 03:41:41,1,1,43562,2,306.72,PIN,3,a3b40625-c189-49,1,BR,São Paulo,177.83.223.166,"-19.9167,-43.9345",ES774653290540,0,0,0
63e310c6-04b,persona,19,ES,Este,2808,44.55,252.9,2.28,1,03e027f7-8e6,ES703212786761,activa,563.26,427.08,1261.69,16895.32,1,2,40dd78da-8f2,activa,2025-06-01,356,3000,1,ee95d9e2-945,transferencia,2025-11-24 20:01:26,0,0,0,0,623.0,3DS,2,c23205f8-dd4a-46,1,ES,Este,86.102.10.27,"37.3891,-5.9845",ES446155466446,0,0,0
e296e37c-f6e,persona,82,ES,Centro,3138,3893.79,84.45,3.65,0,6f0d95ca-df2,ES715899354127,activa,522.07,547.1,6151.22,39977.96,2,2,494d8e37-563,caducada,2023-10-27,939,2000,0,159317c6-d5c,tarjeta,2026-05-08 15:48:57,0,0,19812,3,477.61,3DS,3,4d401472-6ce3-47,1,ES,Centro,86.13.212.31,"37.3891,-5.9845",ES927644523833,0,0,0
11f44356-ffa,persona,52,PT,Lisboa,1325,120.28,235.96,1.87,2,caea8bd0-dec,ES677652437510,activa,3055.35,3309.38,5104.29,2555.95,3,1,70de752d-b17,bloqueada,2024-11-03,566,1000,0,a8194cde-e9f,transferencia,2026-02-27 13:38:31,0,0,1592852,4,72.55,3DS,3,0422a6bb-f2a3-4b,1,PT,Lisboa,85.191.232.140,"41.1579,-8.6291",ES226946681274,0,0,0
9859afd9-1fe,persona,31,BR,Río,1586,276.34,52.21,3.43,0,8c3195db-d5b,ES661823461960,activa,449.01,458.19,2885.68,101120.52,2,1,dbcfdb8c-718,caducada,2023-12-11,894,500,0,28636ca0-14a,tarjeta,2026-04-13 03:58:35,1,0,7321366,4,818.87,PIN,1,409e4f68-242e-41,1,BR,Minas Gerais,177.125.114.205,"-23.5505,-46.6333",ES311164520631,0,0,0
94f4cd45-5c7,empresa,53,ES,Centro,3380,54.24,541.87,1.62,2,fa0d1ee0-e28,ES469613942040,cerrada,81.88,84.07,2989.79,1980.02,3,1,82bde916-fac,caducada,2023-12-24,881,2000,2,53a20c37-f1d,tarjeta,2026-04-12 04:33:59,1,1,37686,0,2863.06,firma,2,62b36719-d680-49,0,ES,Centro,86.176.39.144,"41.3874,2.1686",ES207731542642,0,1,3
30f45cad-d14,persona,66,FR,Provence,922,465.88,617.73,0.65,0,05c842e3-708,ES444447975939,activa,1600.08,1153.93,1135.61,1022.67,1,4,3f0e18aa-c5a,bloqueada,2023-06-07,1081,1000,0,ac5f61e3-f69,tarjeta,2026-02-03 00:22:47,1,0,902516,0,22.08,firma,2,b2b1fef4-69f3-47,1,FR,Provence,90.166.81.122,"48.8566,2.3522",ES987044430569,0,0,0
8926c1b7-fd5,persona,81,US,Nueva York,2580,3212.02,146.69,3.49,0,4fb57040-77a,ES341910716343,suspendida,1475.8,1491.82,5091.14,4038.73,1,0,6f6bc6ea-5e8,activa,2023-11-24,911,500,0,7c0db570-709,transferencia,2026-02-25 18:33:08,0,0,0,1,270.63,firma,3,0e5fa327-e36e-41,1,US,Nueva York,73.157.93.184,"40.7128,-74.0060",ES294684387740,1,0,0
fe6b4b10-259,persona,73,ES,Oeste,2883,192.13,197.93,0.53,1,ab39d781-211,ES852189925258,activa,1000.8,1176.34,936.36,17936.36,2,3,7decd316-194,caducada,2025-12-31,143,1000,0,d599fe50-17a,transferencia,2026-02-08 21:34:33,0,1,2103602,1,741.41,huella,2,159b87a1-e1cb-43,0,ES,Este,86.114.57.196,"41.3874,2.1686",ES637068597644,0,0,0
f8be2896-3db,persona,26,ES,Norte,2402,216.05,385.38,2.26,1,e821d55b-cd9,ES344673194124,activa,182.72,197.44,43908.84,7830.94,2,1,6036a550-6b6,activa,2026-02-19,93,2000,0,bf044b48-d8d,tarjeta,2026-05-21 02:14:42,1,0,9899072,1,38.0,firma,2,fdfd063f-df09-49,1,ES,Sur,86.106.107.145,"41.3874,2.1686",ES425768214674,0,0,0
c973c566-343,persona,49,GB,Escocia,60,790.95,106.78,0.63,0,6103116d-9f2,ES601975712114,suspendida,805.98,826.95,7724.93,4557.28,1,1,3924ac3b-d6e,activa,2021-07-06,1782,3000,0,655cb9d4-f5f,tarjeta,2026-02-11 02:04:27,1,0,67000,1,169.31,PIN,2,4e87d60e-b8e9-49,0,GB,Escocia,81.184.250.159,"53.4808,-2.2426",ES817878392763,0,0,0
1f1b1a10-801,persona,39,ES,Centro,1578,421.0,751.04,2.94,0,90520df4-769,ES148825868237,activa,105.21,117.51,5242.74,19164.92,6,4,71b9fa36-526,activa,2022-09-27,1334,2000,1,197d3a38-767,tarjeta,2026-02-06 23:24:46,1,0,3576767,2,50.93,PIN,2,e155fff2-7466-45,1,ES,Centro,86.187.140.166,"40.4168,-3.7038",ES204304776464,0,0,0
ab5221b8-0f4,persona,35,ES,Centro,3149,359.2,649.06,22.42,0,c4c3c4d0-c33,ES782621469534,activa,508.19,503.43,774.49,29860.84,7,3,e02aa7eb-226,caducada,2024-06-06,716,1000,0,5dfcfd10-878,tarjeta,2026-04-15 11:05:11,0,0,8549469,3,311.89,firma,2,36d31ac4-c5ab-41,0,ES,Centro,86.234.170.33,"39.4699,-0.3763",ES289501495469,0,0,0
46bd37b4-580,persona,81,DE,Baviera,3010,1900.14,244.89,7.61,1,17e5a222-4e7,ES361788752048,activa,111.51,140.15,1428.68,2504.89,3,3,089867ff-ba5,activa,2025-03-03,446,2000,0,c55ece57-5e9,tarjeta,2026-02-02 19:11:35,0,0,1209179,1,20.78,PIN,2,256dbdb8-4b6f-45,0,DE,Baviera,87.240.226.89,"48.1351,11.5820",ES781711810024,0,0,0
777dd06c-e26,empresa,46,DE,Berlín,1878,1418.31,320.11,3.59,1,255284b9-259,ES801578600461,activa,851.97,797.53,1067.65,5127.8,3,3,f47caae1-a6e,activa,2023-06-22,1066,1000,1,1a915d27-31e,tarjeta,2026-02-04 21:57:21,0,0,0,4,540.45,3DS,2,26eda8c3-cc15-4c,1,DE,Hamburgo,87.59.139.157,"53.5511,9.9937",ES378207921664,0,0,0
ae3a5791-d26,persona,25,US,Nueva York,2565,373.82,246.66,2.84,0,2dbf5308-5ca,ES291977654311,activa,658.59,665.55,7619.42,14387.44,4,1,8fc9d77d-65f,robada,2022-05-13,1471,3000,0,664661b4-f72,tarjeta,2026-02-25 09:41:07,0,0,85833,1,860.8,firma,1,34bcbc52-3d37-4f,1,US,Florida,73.117.183.41,"29.7604,-95.3698",ES126787136450,0,0,0
ab3d212e-0f9,persona,70,FR,Normandía,1230,194.13,752.6,4.79,0,252fd5f6-d4a,ES743674554872,activa,13613.26,16481.84,2112.52,1386.79,3,2,0bdf1428-3e1,activa,2024-01-15,859,1000,0,656f82e3-b21,tarjeta,2026-01-21 02:42:51,1,0,0,6,182.87,3DS,3,bda0a955-a7cc-42,1,FR,Normandía,90.144.126.143,"48.8566,2.3522",ES894444851920,0,0,0
204b0735-aa8,persona,37,DE,Hamburgo,1269,367.09,248.57,3.17,0,781307ff-56d,ES152645301618,activa,717.48,906.89,3603.2,1048.95,5,4,5f484499-ad6,activa,2022-05-18,1466,2000,0,fdcda034-4bd,tarjeta,2026-03-26 19:42:55,0,0,37701,1,167.42,PIN,2,2fa9b1df-527a-49,1,DE,Hamburgo,87.90.218.124,"53.5511,9.9937",ES272344631019,1,0,0
e6865550-dd9,autónomo,77,DE,Berlín,2278,99.46,137.27,7.25,0,b5c72714-73d,ES139448215765,activa,850.83,618.1,1124.11,7497.91,4,1,9c568234-112,activa,2023-08-23,1004,2000,0,e264bd29-af6,tarjeta,2026-03-16 13:55:50,0,0,0,2,104.39,3DS,2,089f8171-8c67-41,1,DE,Berlín,87.11.218.188,"53.5511,9.9937",ES639690967469,1,0,0
363849e9-f84,empresa,59,IT,Campania,537,97.55,830.66,6.55,0,a1174e1b-8e9,ES251102845349,activa,6570.29,5263.12,891.97,48887.29,5,3,61905cea-9f3,activa,2023-04-03,1146,1000,1,5e4a0b78-677,tarjeta,2025-12-06 04:11:17,1,1,59823,1,750.07,3DS,3,b72a3de9-15b2-49,1,IT,Campania,95.48.72.187,"40.8518,14.2681",ES108459338148,0,0,0
ffa773d8-f73,empresa,37,DE,Hesse,1551,1535.23,325.72,6.44,0,3ca7702d-ecb,ES543039518843,activa,217.97,252.55,408.92,923.4,1,4,242dd1a8-d3e,activa,2023-12-22,883,1000,0,061eb0e4-f3c,transferencia,2026-02-09 17:18:00,0,0,3220604,0,200.92,firma,3,4a6d1d8f-e828-4b,1,FR,Bretaña,90.2.18.157,"48.8566,2.3522",ES565389942747,0,0,0
906297ba-bc1,persona,72,IT,Toscana,1459,604.49,61.29,6.61,0,61552045-5df,ES899031254571,activa,480.59,455.66,8918.69,11434.81,4,0,395368a0-2c4,activa,2024-04-28,755,3000,0,c6c70cbf-849,tarjeta,2026-05-13 04:36:32,1,0,13674512,4,128.69,3DS,2,01e8aa31-1a2e-4f,0,IT,Toscana,95.251.41.79,"45.4642,9.1900",ES762453916726,1,1,1
97d3ba67-0c1,persona,81,PT,Algarve,1854,31.19,1028.39,2.86,0,10de1bae-1b4,ES624122587650,activa,393.73,387.85,3463.63,2199.36,2,6,d84e224b-739,activa,2022-01-29,1575,500,1,54d4c3cd-64b,tarjeta,2025-11-29 21:09:30,0,1,46994,1,164.95,3DS,1,1b5ead0e-f1fb-4d,1,PT,Algarve,85.44.195.57,"41.1579,-8.6291",ES501479852816,0,0,0
a9bf44d9-f0c,persona,55,ES,Este,1324,549.82,691.47,0.97,0,71dd95a0-adf,ES125344759193,activa,314.97,378.07,78.62,1190.65,2,1,5108adab-93f,activa,2024-10-14,586,1000,0,f9e10ed6-efa,tarjeta,2026-05-20 07:11:39,0,0,2464758,2,497.26,3DS,2,f86a1a7f-0e62-4c,1,ES,Este,86.246.186.161,"40.4168,-3.7038",ES797348343453,0,0,0
b12e5c47-1b4,persona,76,ES,Centro,784,519.56,453.4,7.93,2,476a3638-f95,ES624032192937,activa,712.16,720.63,7924.08,7900.86,6,3,2cca9c4f-d61,activa,2022-05-01,1483,500,0,5adeaaf5-f86,transferencia,2025-12-16 12:19:09,0,0,0,3,39.36,firma,2,7ffbb716-a78b-49,1,ES,Sur,86.112.134.100,"41.3874,2.1686",ES517247323282,0,1,1
51668535-2d6,empresa,57,GB,Inglaterra,3113,272.61,498.17,2.32,0,997b5347-e78,ES105313509320,activa,314.01,238.67,2501.62,1014.53,4,1,0b838a1b-b91,bloqueada,2024-02-05,838,1000,0,534a55ed-7d4,tarjeta,2026-02-05 01:37:52,1,0,0,0,195.89,3DS,1,ff6f3594-0840-4a,1,GB,Inglaterra,81.32.155.80,"53.4808,-2.2426",ES663734387025,0,1,1
a5545434-356,persona,19,IT,Lazio,2940,97.49,225.99,1.9,0,19e7e678-f61,ES157622382691,activa,13895.22,10571.06,903.59,886.46,0,2,3494e46e-d93,activa,2022-01-25,1579,2000,1,0b932e2d-c5d,tarjeta,2026-05-22 08:15:01,0,0,7169061,1,255.93,PIN,3,c3955c1c-4285-46,1,IT,Lazio,95.137.187.63,"45.4642,9.1900",ES544828761395,0,0,0
e1bab88a-021,persona,36,BR,Minas Gerais,3148,249.69,61.37,1.68,2,b86c7549-2ee,ES301097407640,activa,3624.15,4339.92,4469.12,21398.4,1,1,213da53b-8ca,activa,2025-01-20,488,1000,0,902ba382-53c,tarjeta,2026-03-12 04:08:20,1,0,79390,4,113.42,firma,2,fed37e13-474b-46,1,BR,Minas Gerais,177.148.173.187,"-19.9167,-43.9345",ES358841489429,0,1,1
528febda-cc0,premium,18,IT,Campania,1511,1381.27,1386.7,2.76,0,3b09ce8d-27f,ES284184707626,activa,186.55,178.05,3197.26,1440.08,2,4,7e257cfa-184,activa,2025-01-30,478,500,0,c8101e5f-4cf,transferencia,2025-12-23 20:52:31,0,0,0,3,76.5,firma,3,b993ae61-9d19-44,0,IT,Campania,95.214.9.104,"45.4642,9.1900",ES932522926591,0,0,0
7dcb2a56-a92,autónomo,43,ES,Sur,599,1818.37,941.69,4.68,0,0c65bc53-b88,ES529071649053,activa,968.7,981.04,429.62,12812.32,5,3,ac8a0d93-bc3,activa,2024-10-13,587,2000,0,08b8012c-6bf,transferencia,2025-12-30 01:22:51,1,0,0,2,80.49,firma,2,db791cfd-1fb4-4f,1,ES,Sur,86.224.191.229,"40.4168,-3.7038",ES105975959443,0,0,0
848cb58b-80a,premium,24,GB,Escocia,474,269.63,127.19,2.31,1,937ea2c6-eaf,ES689980728511,activa,3078.15,2708.73,485.65,10603.31,2,3,f6719a5d-2b7,activa,2025-02-11,466,5000,0,a79d3007-da7,tarjeta,2026-04-19 11:49:14,0,1,23425,4,4.05,3DS,2,9dce54b5-9fa1-47,1,BR,Río,177.55.125.20,"-19.9167,-43.9345",ES386438967614,0,1,1
9f54d008-730,persona,59,BR,São Paulo,402,3016.18,1771.48,12.12,0,0452867d-9be,ES289463183752,activa,1346.92,1207.05,61247.05,2363.87,2,3,d52ced97-31a,robada,2022-06-02,1451,1000,0,3202fc62-84e,tarjeta,2026-02-15 01:30:27,1,1,64359,1,421.76,PIN,1,58b343c0-ec34-4f,1,BR,São Paulo,177.12.149.87,"-19.9167,-43.9345",ES358841489429,0,0,0
0c645304-53f,persona,75,ES,Oeste,244,670.22,241.22,4.75,0,341340ab-39e,ES384885659946,activa,1781.15,1466.55,6989.85,1954.14,3,1,f868a4f8-e26,activa,2022-11-09,1291,2000,1,078d4746-fa5,tarjeta,2026-01-10 21:48:08,0,1,21225,0,25.0,firma,2,6e4f2ffb-79d4-45,0,ES,Este,86.202.165.214,"37.3891,-5.9845",ES146770992626,0,1,1
f7a59e74-671,premium,36,ES,Norte,1216,1771.36,249.01,2.28,0,42d9ec7c-4df,ES421500256332,activa,114.33,85.59,14022.81,7322.79,2,2,7c572827-c3a,activa,2022-06-04,1449,500,0,27e5a407-1a2,tarjeta,2026-04-21 02:35:32,1,0,3246611,2,401.89,3DS,2,05f5170f-d545-46,1,ES,Norte,86.111.252.95,"41.3874,2.1686",ES354806320123,0,0,0
b7a9e7d8-91e,premium,44,DE,Berlín,2746,231.41,479.62,3.24,0,022b49da-859,ES309761585725,activa,4404.03,5588.84,5577.05,1773.37,5,2,a9fde126-011,activa,2024-08-24,637,2000,1,b91c82ca-229,tarjeta,2026-05-18 15:30:03,0,0,42709,4,1175.23,PIN,1,bffe3742-0faa-4d,1,DE,Berlín,87.94.40.51,"52.5200,13.4050",ES687049427183,0,0,0
c2f8ba08-54f,persona,64,ES,Oeste,90,2093.25,1340.86,5.66,0,fed3b71d-f1e,ES804692563027,activa,1330.3,1691.68,24750.64,435.97,2,2,b250bd35-4a0,activa,2022-09-02,1359,3000,0,4b46abe9-b28,tarjeta,2026-04-17 06:48:59,0,0,81361,0,399.0,firma,2,8706da16-7839-45,0,ES,Oeste,86.132.240.206,"41.3874,2.1686",ES299929983382,0,0,0
23f1486d-f9b,persona,66,BR,Minas Gerais,1490,99.17,298.67,1.48,1,32916257-feb,ES407243914367,suspendida,1492.99,1166.35,1573.6,11294.97,4,1,9138a215-8ad,activa,2024-04-18,765,1000,3,55f31170-cf0,transferencia,2026-04-11 14:07:08,0,1,3665799,0,629.27,PIN,2,a79fa712-2276-4a,1,BR,Minas Gerais,177.35.12.235,"-23.5505,-46.6333",ES774653290540,0,0,0
2a154b8f-038,empresa,40,ES,Oeste,2697,565.37,540.84,1.67,1,96be76ef-c38,ES546095867487,activa,280.39,330.62,1552.74,8482.19,1,2,dfb86deb-e74,activa,2024-01-13,861,3000,0,2a956fbf-8bf,transferencia,2026-01-29 00:42:22,1,0,0,0,597.92,huella,3,a2a2d475-b312-4c,1,ES,Oeste,86.85.12.246,"37.3891,-5.9845",ES642797821786,0,0,0
71c1889f-ad7,persona,51,IT,Campania,2893,129.69,36.02,11.24,0,2de085c9-8b2,ES742562548715,activa,11010.38,10494.38,1615.32,14923.63,1,3,73e18367-681,extraviada,2022-06-23,1430,1000,0,1a3dd2b8-567,tarjeta,2026-03-01 07:09:32,0,1,70807,0,280.27,PIN,1,7648e141-c02f-49,1,IT,Lombardía,95.185.15.30,"45.4642,9.1900",ES631330121718,1,0,0
fbd7930f-1e8,persona,38,ES,Sur,2502,1064.94,295.48,5.42,1,f184b390-c94,ES948552924694,activa,55.48,51.56,545.15,12399.59,5,1,22e9f3c8-80a,activa,2025-09-08,257,3000,0,38f44672-d70,tarjeta,2026-04-09 00:59:24,1,0,517211,2,277.12,3DS,2,aeb4a15f-44fd-44,1,ES,Sur,86.142.187.125,"39.4699,-0.3763",ES157498534549,0,0,0
1d627c55-651,persona,59,IT,Toscana,2941,590.74,270.22,2.36,0,0911c3cc-9d4,ES892848619195,activa,1075.75,1002.96,1274.18,1147.06,6,3,101663df-2b4,activa,2025-09-20,245,500,0,75f2ab52-58e,tarjeta,2026-02-25 05:21:17,1,0,11222,3,98.85,3DS,2,a081e578-f95e-48,1,IT,Toscana,95.25.167.10,"40.8518,14.2681",ES647034728496,0,0,0
